request-id,request-method,request-path,request-query,request-payload,response-status,response-content-type,response-payload,response-oops,pre-handle-timestamp,post-handle-timestamp,"after-completion-timestamp"
"51eef7b9-8ebe-4d1a-8f52-4e98b31e3410",GET,/images/favicon.ico,,,200,image/x-icon,,,888198838883600,888198857257600,888198858689800
"acde1f9a-d5cf-4bbf-82cf-5b24ba59c659",GET,"/anonymous/system/sign-in",,,200,text/html;charset=utf-8,"password=&remember=false&service=570&username=",,888198866905700,888198881594300,888201961598500
"6fc5f849-c0d2-4185-b16d-4831ca78bb1e",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,888201984028600,888201988124200,888201989318300
"9661d1b1-8ed5-4e3a-b438-42bf9078cdea",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,888201998385500,888202002293100,888202003440900
"64352c25-26c8-4250-93a8-adbc592f1273",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,888202010179900,888202013524000,888202014503100
"7d0f8f40-464b-4f83-a28e-d6e5f0f716d3",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,888202021025200,888202024627200,888202025577500
"405c2eda-36f8-4e75-b40d-c6a1c9d5fa14",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,888202031832900,888202035151000,888202035899700
"498111b7-7562-4d76-88cd-9d2170a040ad",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,888202041293700,888202044386300,888202045141400
"9b00a341-0bd3-46f3-9d6c-696d5f1717d6",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,888202050760200,888202054265300,888202055185300
"271475e5-baef-4468-aa97-adff569b46a2",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,888202061455400,888202064852900,888202065669700
"0e2a6f65-960d-4329-9441-ced4e2aa4e7a",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,888202071034800,888202074187800,888202074892900
"ad687ae8-4a02-495f-8170-d8504ece2ffb",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,888202080453300,888202083631300,888202084403600
"f608ccae-5523-486a-9669-8e2e343f9e52",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,888202090094800,888202093221100,888202094179500
"a418e6be-7fc4-42d9-b51f-8904dc1e5906",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,888202100192000,888202104197400,888202105104200
"514bbffa-18f3-4d66-abd7-05ecf33c8f0f",GET,/images/AcmeANSLogo.png,,,200,image/png,,,888202110705600,888202114026800,888202114833800
"349a82fc-5990-40f1-953a-643a4e574397",POST,"/anonymous/system/sign-in",,"id=&password=agent1&remember=false&username=agent1&version=",302,,,,888202125525100,888202177631700,888202178884200
"a08f00a5-175a-48f3-ba43-3ea8956bf8f1",GET,/,,,302,,,,888202184695500,888202189235900,888202190442100
"b7a95419-6e18-435f-99a4-0d4f0d476c82",GET,/any/system/welcome,,,200,text/html;charset=utf-8,service=568,,888202195050700,888202198834200,888202782117300
"3556d96f-f1f2-48eb-96ee-76b2884108af",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,888202795655500,888202799463300,888202800325500
"84fcc486-1540-4b15-bf30-d1723397b7be",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,888202805528100,888202808709400,888202809606000
"6b918524-4ce1-49c4-ae49-58a1567a33e0",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,888202815644300,888202818674800,888202819589900
"537d4b6b-5a7e-44bc-bb9f-dab09ddb2aea",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,888202825327000,888202828795000,888202829678800
"63acc60d-8829-49ed-8430-708ff82423e2",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,888202835286500,888202838740800,888202839628000
"30bf37e5-c351-4cc3-a26e-97e246508050",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,888202844886600,888202847982600,888202848647000
"12e1a334-b61a-4885-becb-f03fc1ccdb1b",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,888202853884600,888202857259600,888202858089800
"806bb7cb-ca45-4cdb-83aa-58d70c7373b9",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,888202863395200,888202866191100,888202866847700
"5acb3501-5df9-4fba-aaf2-fe8812bcff48",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,888202873191800,888202876483000,888202877078200
"64c8ce52-1aa2-4782-b573-beca5578d132",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,888202887601200,888202890828800,888202891541100
"16893287-8e10-4d8b-81b1-7b75aab961b8",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,888202896536800,888202899603700,888202900250900
"7247c256-2834-4b80-b97b-7cfbcc0b4643",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,888202904603200,888202907505700,888202908051700
"705c3e30-5cc2-4913-8880-9d3c09f05b32",GET,/images/AcmeANSLogo.png,,,200,image/png,,,888202912401500,888202915334100,888202915954200
"8aaf2724-fd26-4c0e-a57c-efb89f4e7387",GET,"/assistance-agent/claim/undergoing-list",,,200,text/html;charset=utf-8,"description%5B3%5D=Lo&version%5B1%5D=0&leg%5B1%5D=ABX2345&draftMode%5B2%5D=false&id%5B1%5D=307&registrationMoment%5B2%5D=2023%2F08%2F15+10%3A30&description%5B2%5D=L&version%5B2%5D=0&leg%5B2%5D=ABX2345&draftMode%5B1%5D=true&id%5B0%5D=304&registrationMoment%5B3%5D=2023%2F08%2F06+10%3A30&version%5B3%5D=0&draftMode%5B5%5D=false&description%5B5%5D=Lorem+ipsum+dolor+sit+amet%2C+consectetur+adipiscing+elit.+Sed+do%3A+eiusmod+tempor+incididunt+ut+labore+et+dolore+magna+aliqua%21+Ut*&draftMode%5B4%5D=true&leg%5B3%5D=ABX2345&registrationMoment%5B0%5D=2023%2F08%2F15+10%3A30&description%5B4%5D=Lorem+ipsum+dolor+sit+amet%2C+consectetur+adipiscing+elit.+Sed+do%3A+eiusmod+tempor+incididunt+ut+labore+et+dolore+magna+aliqua%21+Ut+enim+ad+minim+veniam%3F+Quis+nostrud+exercitation+ullamco+laboris+nisi+ut+aliquip+ex+ea+commodo+consequat.+Duis+aute+irure+dolor*&version%5B4%5D=0&draftMode%5B3%5D=true&leg%5B4%5D=ABX2345&registrationMoment%5B1%5D=2022%2F08%2F12+10%3A30&version%5B5%5D=0&id%5B5%5D=322&leg%5B5%5D=ABX2345&id%5B4%5D=313&description%5B1%5D=Lorem+ipsum+dolor+sit+amet%2C+consectetur+adipiscing+elit.+Sed+do%3A+eiusmod+tempor+incididunt+ut+labore+et+dolore+magna+aliqua%21+Ut*&draftMode%5B0%5D=false&registrationMoment%5B4%5D=2023%2F08%2F15+10%3A30&id%5B3%5D=311&description%5B0%5D=Lorem+ipsum+dolor+sit+amet%2C+consectetur+adipiscing+elit.+Sed+do%3A+eiusmod+tempor+incididunt+ut+labore+et+dolore+magna+aliqua%21+Ut*&leg%5B0%5D=ABX2345&service=535&version%5B0%5D=0&registrationMoment%5B5%5D=2023%2F08%2F15+10%3A30&id%5B2%5D=310",,888202920535600,888202948667700,888204847351700
"c8725df8-0219-42f0-828f-7b7a660a7669",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,888205010701800,888205015221200,888205016035000
"8f927b71-9261-4b3c-8e7b-d7301973d273",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,888205021970300,888205025382600,888205026145000
"6eb6d825-5791-4006-b857-39de195d2fa2",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,888205032041500,888205035348000,888205036282300
"b4f33608-caa3-450a-9700-81443789595e",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,888205041594500,888205044737100,888205045454500
"99efffbe-4fe5-4f6a-b353-2001f7cd4c8a",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,888205050543100,888205053926900,888205054743400
"833a41ba-972f-4313-8feb-865ebcfb0038",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,888205060182900,888205063429200,888205064143400
"6a1d8820-1e60-4e3a-bf09-1d0ed84ea155",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,888205069284300,888205072637500,888205073344100
"00f0b483-7c37-4de3-a023-e4d548d1b07b",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,888205078616300,888205082025500,888205082761600
"591f8e4d-2300-46d6-ad03-d4e817559c80",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,888205087861400,888205090898600,888205091477100
"682414f7-e889-4487-ba92-e7868dd60432",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,888205096630800,888205099492500,888205100088100
"78755664-2b01-4983-8c40-b65c322a2477",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,888205105415600,888205108250900,888205108891000
"d1a72c5e-be18-403d-9829-1eda4fdcadbe",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,888205113120900,888205115930100,888205116560900
"e800dada-c673-46c6-aee9-c062dedf45e6",GET,/images/AcmeANSLogo.png,,,200,image/png,,,888205121832200,888205125370500,888205126241900
"d1477ca0-f4a8-4dc7-b958-55a8b29e9ba8",GET,"/libraries/datatables/1.10.18/config/i18n-en.json",,,200,application/json,"sProcessing=Processing...&sSearch=Search:&sLengthMenu=Show%20_MENU_%20items&sInfo=Showing%20data%20_START_%20-%20_END_%20out%20of%20_TOTAL_%20data&sInfoEmpty=No%20items%20found&sInfoFiltered=(filtered%20from%20_MAX_%20data)&sInfoPostFix=&sLoadingRecords=Loading...&sZeroRecords=No%20data&sEmptyTable=No%20data&oPaginate.sFirst=First&oPaginate.sPrevious=Previous&oPaginate.sNext=Next&oPaginate.sLast=Last",,888205132400900,888205136753700,888205162898700
"200aa26d-79ef-4fac-b1a4-07947caaa46f",GET,"/assistance-agent/claim/create",,,200,text/html;charset=utf-8,"leg=0&claimType=0&legs=%5B%7B%22key%22%3A%220%22%2C%22label%22%3A%22----%22%2C%22selected%22%3Atrue%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22196%22%2C%22label%22%3A%22ABX2345%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%5D&id=0&confirmation=false&version=0&draftMode=true&claimTypes=%5B%7B%22key%22%3A%220%22%2C%22label%22%3A%22----%22%2C%22selected%22%3Atrue%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22FLIGHT_ISSUES%22%2C%22label%22%3A%22FLIGHT_ISSUES%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22LUGGAGE_ISSUES%22%2C%22label%22%3A%22LUGGAGE_ISSUES%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22SECURITY_INCIDENT%22%2C%22label%22%3A%22SECURITY_INCIDENT%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22OTHER_ISSUES%22%2C%22label%22%3A%22OTHER_ISSUES%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%5D&service=568",,888205171091300,888205194385100,888207352434100
"93588b8a-a924-4455-a5bf-a590dcd3a4cb",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,888207373896500,888207377539900,888207378289600
"5ef67c72-17fe-48cd-8eeb-8f4548a5c596",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,888207385037000,888207388854800,888207389641700
"6ba8832b-065c-4c48-8efa-1908d98e3a85",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,888207396407900,888207401323100,888207402266900
"4b81d424-07a7-481d-96b3-a561d8243f50",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,888207407456500,888207411134900,888207412039000
"29865c58-e013-4af7-9e5a-f90b70cc378b",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,888207417415300,888207420821500,888207421651300
"38b11d00-c7dd-4317-8d5a-a9b508c9e030",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,888207426380800,888207429645700,888207430337300
"d6c6d434-7d78-4059-b817-719b67ebef51",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,888207435339400,888207438732000,888207439393000
"6aa73c34-79c2-487e-be85-b548ab088ec7",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,888207444466000,888207447405000,888207448038200
"4f211851-3479-4aeb-afb5-5609a7d0f475",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,888207452695000,888207455656400,888207456183900
"e33df95f-2162-468b-be4e-bcc826a99c78",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,888207460933700,888207463859200,888207464439100
"39b5277f-e1ef-433b-a9be-79a25168166b",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,888207469515000,888207472524200,888207473355100
"55913727-e9ed-4a6d-bb1d-be9180350774",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,888207478529100,888207481821200,888207482876700
"9a224d12-1573-40d5-8339-7f476f290879",GET,/images/AcmeANSLogo.png,,,200,image/png,,,888207488789300,888207492906100,888207493773400
"59a46f54-379d-449f-9d71-1ed0a2175ab1",POST,"/assistance-agent/claim/create",,"claimType=0&confirmation=true&description=&id=0&leg=0&passengerEmail=&version=0",200,text/html;charset=utf-8,"leg=0&claimType=0&legs=%5B%7B%22key%22%3A%220%22%2C%22label%22%3A%22----%22%2C%22selected%22%3Atrue%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22196%22%2C%22label%22%3A%22ABX2345%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%5D&id=0&passengerEmail%24error=May+not+be+null.&confirmation=false&passengerEmail=&version=0&claimType%24error=May+not+be+null.&draftMode=true&claimTypes=%5B%7B%22key%22%3A%220%22%2C%22label%22%3A%22----%22%2C%22selected%22%3Atrue%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22FLIGHT_ISSUES%22%2C%22label%22%3A%22FLIGHT_ISSUES%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22LUGGAGE_ISSUES%22%2C%22label%22%3A%22LUGGAGE_ISSUES%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22SECURITY_INCIDENT%22%2C%22label%22%3A%22SECURITY_INCIDENT%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22OTHER_ISSUES%22%2C%22label%22%3A%22OTHER_ISSUES%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%5D&description=&service=549&leg%24error=May+not+be+null.+May+not+be+null.&description%24error=May+not+be+null.",,888207499228000,888207625704400,888208406987000
"6ff6c3a4-5675-4a4c-9f32-406e6fe9c97d",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,888208425258500,888208428128400,888208428713400
"694f17e9-8486-4f2b-994d-d12d22a028a6",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,888208433231400,888208436454100,888208437134500
"8d4062d5-76a3-4e1c-abee-00051ee7c84f",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,888208441697200,888208444429100,888208444960500
"e18780f7-7315-4c18-870b-29a5411e6c15",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,888208449167500,888208452160400,888208453066500
"9bb00738-29c2-440f-b535-92fa09b68310",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,888208458741300,888208462172000,888208463040000
"113acc0e-435e-4036-9baf-f84a0e0c7639",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,888208467911500,888208471504800,888208472170300
"03b69d72-b27b-4cc5-8bd1-d50ebd6e44c4",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,888208477834400,888208481446100,888208482259100
"f0990bb9-7184-4c65-9261-372d6d5bb5c3",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,888208488246300,888208491539800,888208492124500
"da54bb7a-43e4-4640-b8c6-702522e11d60",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,888208499176200,888208503644500,888208504473700
"a181c657-3083-4940-b1b1-9551612c363a",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,888208509640500,888208513094000,888208513923600
"87a05a32-57f9-4efb-861f-c03379f76466",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,888208525462800,888208530584200,888208531351400
"414027ba-3555-4bbe-9856-7b3506f8f2d0",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,888208537648400,888208542270500,888208543214800
"84b9e117-e8e8-49c3-a07e-6f3fd4996a3f",GET,/images/AcmeANSLogo.png,,,200,image/png,,,888208549960500,888208555326800,888208556477500
"554fb61c-b076-48d9-be26-7e8df51024f0",POST,"/assistance-agent/claim/create",,"claimType=0&confirmation=true&description=descripciondescripciondescripciondescripciondescripciondescripciondescripciondescripciondescripciondescripciondescripciondescripciondescripciondescripciondescripciondescripciondescripciondescripciondescripciondescripciondescripciondescripciondescripciondescripciondescripciondescripciondescripciondescripciondescripciondescripciondescripciondescripciondescripciondescripciondescripciondescripciondescripciondescripciondescripciondescripciondescripciondescripcion%0D%0A&id=0&leg=0&passengerEmail=&version=0",200,text/html;charset=utf-8,"leg=0&claimType=0&legs=%5B%7B%22key%22%3A%220%22%2C%22label%22%3A%22----%22%2C%22selected%22%3Atrue%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22196%22%2C%22label%22%3A%22ABX2345%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%5D&id=0&passengerEmail%24error=May+not+be+null.&confirmation=false&passengerEmail=&version=0&claimType%24error=May+not+be+null.&draftMode=true&claimTypes=%5B%7B%22key%22%3A%220%22%2C%22label%22%3A%22----%22%2C%22selected%22%3Atrue%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22FLIGHT_ISSUES%22%2C%22label%22%3A%22FLIGHT_ISSUES%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22LUGGAGE_ISSUES%22%2C%22label%22%3A%22LUGGAGE_ISSUES%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22SECURITY_INCIDENT%22%2C%22label%22%3A%22SECURITY_INCIDENT%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22OTHER_ISSUES%22%2C%22label%22%3A%22OTHER_ISSUES%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%5D&description=descripciondescripciondescripciondescripciondescripciondescripciondescripciondescripciondescripciondescripciondescripciondescripciondescripciondescripciondescripciondescripciondescripciondescripciondescripciondescripciondescripciondescripciondescripciondescripciondescripciondescripciondescripciondescripciondescripciondescripciondescripciondescripciondescripciondescripciondescripciondescripciondescripciondescripciondescripciondescripciondescripciondescripcion%0D%0A&service=544&leg%24error=May+not+be+null.+May+not+be+null.&description%24error=Length+must+be+between+1+and+255.",,888208573284400,888208686466600,888209484033600
"a18b92dc-78f0-4c68-a6fc-8ee23fb1eaa1",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,888209501100700,888209504098500,888209504782000
"ca1cefa4-1ba7-46d7-aa26-c62be3f6b56e",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,888209508844400,888209511859900,888209512444800
"b08bb8dc-a85b-4c70-a893-3ddc203d08b2",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,888209517316800,888209520328700,888209520826600
"a6ed746f-4b6a-4e4d-bb5a-fed1876e2958",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,888209525424000,888209528209000,888209528635300
"a5968801-c36b-40e0-b53c-d12ef7046a2f",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,888209532494300,888209535266100,888209535838200
"fb9398ce-a5cb-4055-90b0-5193abe2ed89",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,888209539865500,888209542342500,888209542697400
"6aa23096-dc9e-40ff-a2df-3e926988a60b",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,888209547403900,888209550129500,888209550659000
"92d6a478-6a90-496f-b9bf-6f2a22d6f15b",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,888209556534900,888209559541900,888209560094200
"81407f1f-a94d-4460-b028-a0bd508e0f87",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,888209565191200,888209568242300,888209568961900
"ef258844-dd2f-4a7e-bbf5-e2b39e88be3c",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,888209573789300,888209577396700,888209578075400
"e2b14858-6fff-4b07-ac64-19f0212c5640",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,888209587386600,888209590592100,888209591205800
"abd951a6-cebb-49c7-a27a-e9977347c4fc",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,888209596561500,888209600814100,888209601794800
"2f5beecc-08e5-4b98-a620-f3dee8a707a7",GET,/images/AcmeANSLogo.png,,,200,image/png,,,888209607695500,888209611785400,888209612550200
"25a6f7d7-eeac-4396-aa97-bf602c89195b",POST,"/assistance-agent/claim/create",,"claimType=0&confirmation=true&description=sadsa&id=0&leg=0&passengerEmail=asdsada&version=0",200,text/html;charset=utf-8,"leg=0&claimType=0&legs=%5B%7B%22key%22%3A%220%22%2C%22label%22%3A%22----%22%2C%22selected%22%3Atrue%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22196%22%2C%22label%22%3A%22ABX2345%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%5D&id=0&passengerEmail%24error=Not+a+well-formed+email+address.&confirmation=false&passengerEmail=asdsada&version=0&claimType%24error=May+not+be+null.&draftMode=true&claimTypes=%5B%7B%22key%22%3A%220%22%2C%22label%22%3A%22----%22%2C%22selected%22%3Atrue%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22FLIGHT_ISSUES%22%2C%22label%22%3A%22FLIGHT_ISSUES%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22LUGGAGE_ISSUES%22%2C%22label%22%3A%22LUGGAGE_ISSUES%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22SECURITY_INCIDENT%22%2C%22label%22%3A%22SECURITY_INCIDENT%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22OTHER_ISSUES%22%2C%22label%22%3A%22OTHER_ISSUES%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%5D&description=sadsa&service=546&leg%24error=May+not+be+null.+May+not+be+null.",,888209619255300,888209707915000,888210504270300
"0cb678c5-ac39-4f10-9fa2-ae648ff3657e",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,888210516837400,888210520450100,888210521222800
"a68d3c73-4bc5-4c92-82ca-5e5c3591a711",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,888210525886200,888210529684400,888210530420900
"1c999e91-e7be-4792-a67e-5a0b68cf076f",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,888210535933300,888210539074200,888210539708500
"a618123e-dcda-49b8-a8bf-bc3ad4d2d84c",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,888210544514500,888210547667400,888210548354300
