request-id,request-method,request-path,request-query,request-payload,response-status,response-content-type,response-payload,response-oops,pre-handle-timestamp,post-handle-timestamp,"after-completion-timestamp"
"7f34dc81-3ef7-48ee-b778-acad44999812",GET,/customer/booking/list,,,200,text/html;charset=utf-8,"travelClass%5B0%5D=ECONOMY&purchaseMoment%5B10%5D=2012%2F07%2F02+00%3A00&id%5B13%5D=304&price%5B0%5D=EUR+500%2C000.00&version%5B1%5D=0&travelClass%5B8%5D=ECONOMY&locatorCode%5B9%5D=ABC163&version%5B13%5D=0&price%5B8%5D=EUR+500%2C000.00&version%5B9%5D=0&id%5B9%5D=296&purchaseMoment%5B6%5D=2012%2F07%2F02+00%3A00&travelClass%5B14%5D=ECONOMY&locatorCode%5B0%5D=ABC123&id%5B1%5D=280&id%5B14%5D=306&version%5B14%5D=0&travelClass%5B1%5D=ECONOMY&version%5B2%5D=0&purchaseMoment%5B11%5D=2012%2F07%2F02+00%3A00&price%5B1%5D=EUR+500%2C000.00&travelClass%5B9%5D=ECONOMY&purchaseMoment%5B8%5D=2012%2F07%2F02+00%3A00&price%5B9%5D=EUR+500%2C000.00&purchaseMoment%5B7%5D=2012%2F07%2F02+00%3A00&id%5B8%5D=294&locatorCode%5B1%5D=A1B2C3D4&id%5B0%5D=278&price%5B6%5D=EUR+500%2C000.00&travelClass%5B2%5D=ECONOMY&version%5B3%5D=0&id%5B11%5D=300&price%5B13%5D=EUR+500%2C000.00&locatorCode%5B14%5D=ABC723&purchaseMoment%5B9%5D=2012%2F07%2F02+00%3A00&locatorCode%5B7%5D=ABC113&travelClass%5B11%5D=ECONOMY&id%5B7%5D=292&travelClass%5B12%5D=ECONOMY&purchaseMoment%5B0%5D=2012%2F07%2F02+00%3A00&price%5B7%5D=EUR+500%2C000.00&version%5B4%5D=0&id%5B12%5D=302&price%5B14%5D=EUR+500%2C000.00&travelClass%5B3%5D=ECONOMY&locatorCode%5B8%5D=ABC143&travelClass%5B13%5D=ECONOMY&id%5B6%5D=290&purchaseMoment%5B1%5D=2012%2F07%2F02+00%3A00&price%5B4%5D=EUR+500%2C000.00&version%5B5%5D=0&price%5B11%5D=EUR+500%2C000.00&purchaseMoment%5B14%5D=2012%2F07%2F02+00%3A00&travelClass%5B4%5D=ECONOMY&locatorCode%5B12%5D=ABC323&locatorCode%5B4%5D=ABC125&purchaseMoment%5B2%5D=2012%2F07%2F02+00%3A00&id%5B5%5D=288&version%5B6%5D=0&price%5B5%5D=EUR+500%2C000.00&price%5B12%5D=EUR+500%2C000.00&id%5B10%5D=298&locatorCode%5B13%5D=ABC523&version%5B10%5D=0&travelClass%5B5%5D=ECONOMY&locatorCode%5B6%5D=ABC129&travelClass%5B10%5D=ECONOMY&locatorCode%5B5%5D=ABC127&purchaseMoment%5B3%5D=2012%2F07%2F02+00%3A00&id%5B4%5D=286&version%5B7%5D=0&price%5B2%5D=EUR+500%2C000.00&purchaseMoment%5B12%5D=2012%2F07%2F02+00%3A00&travelClass%5B6%5D=ECONOMY&locatorCode%5B10%5D=ABC183&version%5B11%5D=0&purchaseMoment%5B4%5D=2000%2F01%2F01+00%3A01&locatorCode%5B2%5D=ABCDEFGH&id%5B3%5D=284&version%5B8%5D=0&price%5B10%5D=EUR+500%2C000.00&purchaseMoment%5B13%5D=2012%2F07%2F02+00%3A00&price%5B3%5D=EUR+500%2C000.00&travelClass%5B7%5D=ECONOMY&locatorCode%5B11%5D=ABC103&version%5B12%5D=0&purchaseMoment%5B5%5D=2025%2F01%2F01+00%3A00&locatorCode%5B3%5D=X9Y8Z7W&service=539&version%5B0%5D=0&id%5B2%5D=282",,901473244301100,901473308870700,901476584951200
"afb9c1e4-4f30-4807-8e24-7513d14dd390",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,901477233602100,901477237294000,901477238238500
"dc5669c4-c4f2-4959-bf54-b6c846b5893f",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,901477243892300,901477247225700,901477248137700
"5249684e-97f6-4b6a-809f-d1d29b3c494a",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,901477255276000,901477258142000,901477259762500
"06aa297f-3d3f-4f71-ae15-4cee990171cf",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,901477268004000,901477271021600,901477271998900
"f124f842-445a-4ec4-8d9c-90d17425a696",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,901477278539700,901477281820900,901477282812000
"db5abad1-d96c-4746-a20f-50cc35a94cee",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,901477297335400,901477302432700,901477303761200
"9882acaa-b39b-4aea-899b-fdffb1363be4",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,901477313676200,901477317552800,901477318679700
"d162d37a-d945-42ea-9a5b-59ff07e3a4bf",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,901477329200800,901477333440100,901477334969900
"e1fdf020-57cb-420f-941c-e56b59ed2dd3",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,901477343638400,901477347262300,901477348801500
"299fdbc4-db9a-45ed-8975-2471cd4960dc",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,901477358183500,901477362608200,901477364582700
"1446b4a5-a858-4859-a472-7fc1ba0b32e6",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,901477377038600,901477380651700,901477382659000
"a7b8565e-ebdb-4b68-ba1c-837686e89d93",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,901477390285700,901477393661100,901477394846200
"40f5eba3-b26e-4280-8c70-a832f9f40ce4",GET,/images/AcmeANSLogo.png,,,200,image/png,,,901477403703200,901477407091900,901477408055000
"8f54e708-8685-45e8-9d10-cf1a0e5bd73b",GET,"/libraries/datatables/1.10.18/config/i18n-en.json",,,200,application/json,"sProcessing=Processing...&sSearch=Search:&sLengthMenu=Show%20_MENU_%20items&sInfo=Showing%20data%20_START_%20-%20_END_%20out%20of%20_TOTAL_%20data&sInfoEmpty=No%20items%20found&sInfoFiltered=(filtered%20from%20_MAX_%20data)&sInfoPostFix=&sLoadingRecords=Loading...&sZeroRecords=No%20data&sEmptyTable=No%20data&oPaginate.sFirst=First&oPaginate.sPrevious=Previous&oPaginate.sNext=Next&oPaginate.sLast=Last",,901477416253100,901477420780900,901477459840600
"3d4c1202-0cb3-4aeb-b71f-6cb97cec605e",GET,/customer/booking/create,,,200,text/html;charset=utf-8,"price=+0.00&id=0&version=0&draftMode=false&flight=0&classes=%5B%7B%22key%22%3A%220%22%2C%22label%22%3A%22----%22%2C%22selected%22%3Atrue%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22ECONOMY%22%2C%22label%22%3A%22ECONOMY%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22BUSINESS%22%2C%22label%22%3A%22BUSINESS%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%5D&travelClass=0&service=572&flights=%5B%7B%22key%22%3A%220%22%2C%22label%22%3A%22----%22%2C%22selected%22%3Atrue%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%2288%22%2C%22label%22%3A%22L%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%5D",,901477471483500,901477498071700,901481248447200
"fd5307c0-f201-4c88-b2a9-65cc7b821560",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,901481314782400,901481320890300,901481322650000
"18bd4f1b-0caf-4e77-99d9-5cf090a7e6cd",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,901481334086000,901481339965900,901481341580300
"b3e11051-9eee-4a95-9199-200bde3197ec",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,901481354148900,901481359211600,901481360637100
"a849fdfb-581a-4be2-8163-c4dede81929e",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,901481371270000,901481376950700,901481378579200
"56373583-c649-4084-9acc-b21b8f551e57",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,901481390195300,901481395436900,901481397492700
"397d8940-a988-495d-9a31-cf0a5f9cbc79",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,901481410374200,901481418825800,901481421451500
"555b6c98-9149-4a83-b678-2eceb49cf422",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,901481434812500,901481442185900,901481444337700
"34a17635-10e6-41b4-a874-fd61d19472a6",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,901481458986800,901481465016100,901481467407100
"68024ec0-1f38-4514-ba66-7135280323bb",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,901481482861700,901481488493300,901481490403200
"679a6447-0c67-45f8-8d1e-014a84e3cb0d",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,901481502167400,901481510255700,901481514612200
"040cc827-0185-45d2-ad07-e2a4907faf93",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,901481531258500,901481539150200,901481541641700
"a965efc2-ffb8-457f-ae7b-c4439219c437",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,901481556175700,901481561499500,901481562569200
"07594a67-6542-4eb8-907a-8adffa29f3dd",GET,/images/AcmeANSLogo.png,,,200,image/png,,,901481571660000,901481576839000,901481580046400
"79d2acd2-0db4-4071-97de-5647728e3f70",POST,/customer/booking/create,,"flight=0&id=0&lastNibble=&locatorCode=&price=0.00&purchaseMoment=&travelClass=0&version=0",200,text/html;charset=utf-8,"purchaseMoment=2025%2F01%2F01+00%3A00&price=+0.00&travelClass%24error=May+not+be+null.&id=0&locatorCode=&locatorCode%24error=May+not+be+null.&version=0&draftMode=true&flight%24error=May+not+be+null.&flight=0&classes=%5B%7B%22key%22%3A%220%22%2C%22label%22%3A%22----%22%2C%22selected%22%3Atrue%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22ECONOMY%22%2C%22label%22%3A%22ECONOMY%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22BUSINESS%22%2C%22label%22%3A%22BUSINESS%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%5D&lastNibble=&travelClass=0&service=553&flights=%5B%7B%22key%22%3A%220%22%2C%22label%22%3A%22----%22%2C%22selected%22%3Atrue%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%2288%22%2C%22label%22%3A%22L%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%5D",,901481590405000,901481854009600,901483066787700
"72d896cf-31b0-4884-a3fb-5ec33df945e3",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,901483254688100,901483259605300,901483260870800
"b8fdeb2b-749c-4594-807e-b42e8b69f1b1",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,901483268861500,901483273442400,901483274798800
"ecba088e-2210-4f4d-9a11-3645cf33fc85",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,901483286974900,901483291476000,901483292655200
"79ba65dc-1328-4b82-a8dc-1d213e29bb44",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,901483300845300,901483305189500,901483306247300
"86b12deb-507c-47bb-9ebd-65091f17195d",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,901483314897500,901483319812400,901483321278800
"75add1b2-8e69-443c-8ffd-4b263468bfac",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,901483330705500,901483335714500,901483337389900
"1ec23cba-3184-4e5e-bd24-7ec027ae1b9f",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,901483347479500,901483352594300,901483354191600
"c55043db-c78a-48a4-ab42-8f47d8a018d1",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,901483365104000,901483370363000,901483371726100
"85af35b2-a85e-404a-9bd1-2fc8cde0344b",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,901483383206800,901483388794100,901483390312700
"47717ab2-9e7b-49e1-a1c3-eb9e84637059",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,901483402443800,901483407630500,901483409112000
"08fe932e-6117-4a10-a305-7b89484b6aa8",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,901483420042400,901483425593300,901483426958400
"e16bc8cd-7ac8-4092-bbe8-7e2592b3f8bf",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,901483435488600,901483441802400,901483443169200
"af0fa3b4-e957-4a53-bec6-22823ad4bdec",GET,/images/AcmeANSLogo.png,,,200,image/png,,,901483454240700,901483459250100,901483460354300
"9fb7145a-5689-470b-a58b-8e2444e6f1f9",POST,/customer/booking/create,,"flight=0&id=0&lastNibble=&locatorCode=ABC123&price=0.00&purchaseMoment=2025%2F01%2F01+00%3A00&travelClass=0&version=0",200,text/html;charset=utf-8,"purchaseMoment=2025%2F01%2F01+00%3A00&price=+0.00&travelClass%24error=May+not+be+null.&id=0&locatorCode=ABC123&locatorCode%24error=There+is+an+existing+booking+with+this+locator+code.&version=0&draftMode=true&flight%24error=May+not+be+null.&flight=0&classes=%5B%7B%22key%22%3A%220%22%2C%22label%22%3A%22----%22%2C%22selected%22%3Atrue%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22ECONOMY%22%2C%22label%22%3A%22ECONOMY%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22BUSINESS%22%2C%22label%22%3A%22BUSINESS%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%5D&lastNibble=&travelClass=0&service=548&flights=%5B%7B%22key%22%3A%220%22%2C%22label%22%3A%22----%22%2C%22selected%22%3Atrue%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%2288%22%2C%22label%22%3A%22L%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%5D",,901483471063800,901483550120100,901483761342300
"37fd6edf-a86a-4d08-a13d-d0dda6476bdb",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,901483875208900,901483879196600,901483880289600
"cdfb02d1-9a52-437a-b99b-715a00cd6790",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,901483887521600,901483891219800,901483892086400
"b004c4bd-a29b-49b0-8ae4-f596f17adaea",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,901483900054000,901483904168700,901483905346300
"8486c515-b555-4c64-aa15-b8ce9781ac17",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,901483912305500,901483916815900,901483917880700
"572a4cf7-e27a-4cae-a01e-8a7a0d268106",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,901483924979400,901483928210200,901483929354400
"bdab130f-bcaf-4a2b-bf4a-2c54810a9c9f",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,901483936102300,901483939818700,901483940767700
"4b8de001-7b21-4c91-8a52-d58c173dd0af",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,901483947569900,901483951105000,901483952127300
"8175c53c-d052-4ae7-89e0-4256e0adda3b",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,901483958775400,901483961545800,901483962238100
"7f7d106d-c309-4ea1-b90d-719b2c46c8b3",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,901483969477400,901483973250600,901483974222800
"4972a789-e2f3-4089-8eba-b443df3b762d",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,901483981216900,901483984954700,901483986225900
"97fb5ecb-8f2d-422d-ad8f-ebd0b8c52c4a",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,901483994071500,901483997927100,901483998798700
"bb50ba7c-0135-40e2-ae80-5b2db5bb1d5b",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,901484005136900,901484008363200,901484009211500
"ec810cc7-451d-43ce-85cf-1a70e07a1c47",GET,/images/AcmeANSLogo.png,,,200,image/png,,,901484016109100,901484020000600,901484020997800
"a5012a48-a1bd-49ae-ada7-40b5872d81b2",POST,/customer/booking/create,,"flight=0&id=0&lastNibble=&locatorCode=ABC1231&price=0.00&purchaseMoment=2025%2F01%2F01+00%3A00&travelClass=0&version=0",200,text/html;charset=utf-8,"purchaseMoment=2025%2F01%2F01+00%3A00&price=+0.00&travelClass%24error=May+not+be+null.&id=0&locatorCode=ABC1231&version=0&draftMode=true&flight%24error=May+not+be+null.&flight=0&classes=%5B%7B%22key%22%3A%220%22%2C%22label%22%3A%22----%22%2C%22selected%22%3Atrue%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22ECONOMY%22%2C%22label%22%3A%22ECONOMY%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22BUSINESS%22%2C%22label%22%3A%22BUSINESS%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%5D&lastNibble=&travelClass=0&service=550&flights=%5B%7B%22key%22%3A%220%22%2C%22label%22%3A%22----%22%2C%22selected%22%3Atrue%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%2288%22%2C%22label%22%3A%22L%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%5D",,901484029964000,901484096815000,901484314712100
"e63ed271-faed-446f-b95a-bb3c653b7916",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,901484383849200,901484387728500,901484388653500
"0a370b8e-cef8-4c2d-9587-2f9281a737dd",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,901484395099800,901484398739700,901484399464100
"6868eeab-2d63-4f62-9a1e-f03680cd614e",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,901484406992200,901484410956800,901484412003300
"c0a33785-c9da-4ae8-9a09-bc28b20326de",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,901484418886100,901484422156500,901484423086600
"182fcaa5-a900-419f-8c47-57fe540349d5",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,901484430269600,901484433617300,901484434741500
"db878aa9-ec8e-404a-ac5d-b3084887c8f5",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,901484441163700,901484445089600,901484446143100
"4162053c-63c8-49f7-bdc9-6493c3f2b0ce",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,901484452419700,901484455673200,901484456412500
"2a0c6255-51dc-446c-b383-ed689886b1e6",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,901484463176900,901484466667200,901484467482300
"e9c131a9-7271-4bcf-80f2-758d982b9c16",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,901484473702000,901484477384700,901484478290500
